episode,reward,success,epsilon,ep_avg_loss,buffer_size
99,-120.03999999999995,0,0.9056978449586682,1.6553157962858678,9022
100,-189.54999999999995,0,0.9047921471137096,2.541741048569208,9113
101,-183.62999999999994,0,0.9038873549665959,1.3856218565594067,9201
102,-202.0,0,0.9029834676116293,3.396499196130238,9290
103,-189.45,0,0.9020804841440176,1.6232395331290634,9378
104,-160.8,0,0.9011784036598737,3.53884050354015,9464
105,-138.38,0,0.9002772252562138,1.0740462155253798,9545
106,-181.16999999999993,0,0.8993769480309576,1.7040474920771842,9631
107,-146.67999999999995,0,0.8984775710829266,1.1332827860186265,9717
108,-264.63999999999993,0,0.8975790935118436,1.3969901907444,9817
109,-162.56,0,0.8966815144183318,3.581444280243468,9904
110,-238.89999999999998,0,0.8957848329039134,1.9111261422125,10000
111,-152.47999999999996,0,0.8948890480710096,1.7815540964344898,10083
112,-152.21999999999997,0,0.8939941590229386,3.9179617208103803,10169
113,-129.03999999999996,0,0.8931001648639156,1.5790349405258894,10249
114,-188.75999999999993,0,0.8922070646990518,2.2751050549884173,10335
115,-48.80999999999996,0,0.8913148576343527,3.2107925709427856,10417
116,-224.80000000000004,0,0.8904235427767183,4.91550313516667,10512
117,-160.9299999999999,0,0.8895331192339416,1.679909571485464,10598
118,-182.07,0,0.8886435861147077,1.3991387373414532,10685
119,-163.32999999999993,0,0.887754942528593,1.3481517472239428,10771
120,-247.18000000000006,0,0.8868671875860644,2.040430656501225,10869
121,-201.19,0,0.8859803203984784,2.3519171076886196,10963
122,-249.2199999999999,0,0.88509434007808,3.679808453509682,11058
123,-198.94000000000005,0,0.8842092457380019,1.4437660096834104,11154
124,-41.39,0,0.8833250364922639,2.507039600539775,11238
125,-138.25,0,0.8824417114557717,5.9419349539710815,11321
126,-216.83999999999995,0,0.8815592697443159,3.321988231007089,11415
127,-169.70999999999995,0,0.8806777104745716,7.952434474162841,11504
128,-182.67,0,0.8797970327640969,4.984387018434379,11596
129,-235.93,0,0.8789172357313328,2.333621169231376,11694
130,-142.79000000000002,0,0.8780383184956015,4.296344457637696,11778
131,-141.06,0,0.8771602801771059,2.1591679240450445,11859
132,-168.34999999999997,0,0.8762831198969288,3.1965546404773537,11947
133,-224.39999999999998,0,0.8754068367770318,4.3185978009495685,12040
134,-219.51999999999995,0,0.8745314299402548,5.237738753740604,12131
135,-204.75999999999993,0,0.8736568985103146,2.216112588682482,12224
136,-255.16999999999996,0,0.8727832416118043,1.1724951360739915,12326
137,-117.90999999999998,0,0.8719104583701925,4.376878644469418,12405
138,-153.22999999999996,0,0.8710385479118223,2.648768145136717,12487
139,-171.13,0,0.8701675093639105,3.4585338847881015,12575
140,-183.7,0,0.8692973418545467,1.208876057487467,12667
141,-149.84999999999997,0,0.8684280445126921,2.77484029089963,12748
142,-207.16999999999993,0,0.8675596164681794,2.4789489572462826,12840
143,-215.65999999999985,0,0.8666920568517111,2.3252969700843096,12936
144,-187.40000000000003,0,0.8658253647948594,5.974688193533155,13026
145,-283.56999999999994,0,0.8649595394300645,4.78151233702898,13126
146,-134.51999999999995,0,0.8640945798906344,2.614613272157716,13207
147,-192.85999999999987,0,0.8632304853107438,4.506460270349016,13301
148,-150.14999999999998,0,0.862367254825433,3.5302057316504327,13384
149,-223.34999999999997,0,0.8615048875706075,2.9204660463840404,13478
150,-236.55999999999977,0,0.8606433826830369,4.421534230414125,13575
151,-208.46000000000004,0,0.8597827393003539,5.710335004202863,13669
152,-154.19999999999993,0,0.8589229565610536,3.3295909120756035,13754
153,-141.17,0,0.8580640336044925,2.469815540604475,13836
154,-175.18999999999994,0,0.857205969570888,3.5686408943600125,13926
155,-156.66,0,0.8563487636013172,2.9634070580088814,14012
156,-191.11999999999998,0,0.8554924148377159,4.361902284098195,14103
157,-183.79999999999993,0,0.8546369224228781,3.876102239876003,14194
158,-197.68999999999994,0,0.8537822855004553,2.4020782506072913,14285
159,-164.51999999999998,0,0.8529285032149548,3.1578734460998983,14370
160,-132.73,0,0.8520755747117399,3.321253525465727,14450
161,-166.5,0,0.8512234991370281,1.20436343148853,14539
162,-128.64999999999992,0,0.8503722756378911,2.730547097697854,14619
163,-170.29999999999995,0,0.8495219033622532,1.1033474307381705,14708
164,-120.20999999999997,0,0.8486723814588909,2.4217507065851476,14787
165,-152.28999999999996,0,0.847823709077432,4.250104650679757,14872
166,-115.58999999999997,0,0.8469758853683546,2.0589802118018268,14952
167,-146.91,0,0.8461289094829862,1.9107167713698887,15036
168,-161.71,0,0.8452827805735033,1.6633027280078214,15121
169,-199.67000000000002,0,0.8444374977929298,1.2626263361464265,15214
170,-160.77999999999997,0,0.8435930602951368,1.111899346113205,15299
171,-115.55999999999995,0,0.8427494672348417,0.9518133122473955,15379
172,-218.34999999999997,0,0.8419067177676068,1.0179285515140701,15470
173,-148.92999999999995,0,0.8410648110498392,1.0935321595697176,15554
174,-156.95,0,0.8402237462387894,2.202171981689476,15638
175,-217.3,0,0.8393835224925505,2.8864243046570848,15731
176,-13.62999999999996,0,0.838544138970058,2.3847111341280813,15809
177,-175.22,0,0.8377055948310879,1.7888588963568897,15896
178,-160.44,0,0.8368678892362568,1.733186477529151,15980
179,-145.49999999999994,0,0.8360310213470206,2.099242222170497,16066
180,-162.39,0,0.8351949903256736,2.1014029554684055,16154
181,-147.40999999999997,0,0.8343597953353479,2.8021129158347153,16240
182,-190.35999999999996,0,0.8335254355400126,2.6976929893205455,16331
183,-166.86999999999995,0,0.8326919101044725,0.8249679410031864,16415
184,-210.72999999999996,0,0.831859218194368,1.648359545727366,16512
185,-125.59999999999997,0,0.8310273589761736,4.3265588320331805,16593
186,-158.51999999999998,0,0.8301963316171974,2.761231874699121,16684
187,-122.93999999999997,0,0.8293661352855802,2.826709110289812,16764
188,-157.14999999999998,0,0.8285367691502946,2.633569473850316,16851
189,-233.90999999999997,0,0.8277082323811443,2.4244440960884095,16951
190,-155.94,0,0.8268805241487632,1.8661210377549016,17037
191,-231.7899999999999,0,0.8260536436246144,3.9057342962672315,17133
192,-147.01999999999998,0,0.8252275899809898,1.7909961963115737,17219
193,-148.31999999999994,0,0.8244023623910088,0.7468539725331699,17304
194,-203.59999999999994,0,0.8235779600286178,2.583856664037192,17397
195,-186.73999999999995,0,0.8227543820685892,1.573500027579646,17490
196,-142.29999999999998,0,0.8219316276865206,3.8351401112697743,17571
197,-163.87,0,0.8211096960588341,2.996472095680791,17657
198,-206.09999999999997,0,0.8202885863627752,3.1846501350402834,17747
199,-209.27000000000004,0,0.8194682977764125,1.4694446726849204,17842
200,-157.21000000000004,0,0.818648829478636,3.6244503590990513,17927
201,-181.35999999999996,0,0.8178301806491574,1.6016625907686022,18017
202,-139.47999999999996,0,0.8170123504685082,1.9619377549915087,18101
203,-135.97999999999996,0,0.8161953381180397,0.7653584955703645,18185
204,-186.75999999999993,0,0.8153791427799216,1.4723078194591734,18275
205,-121.62,0,0.8145637636371417,0.6498648745042307,18356
206,-161.23999999999998,0,0.8137491998735046,0.781204173571608,18445
207,-175.55999999999995,0,0.812935450673631,0.6875599316515766,18536
208,-58.059999999999945,0,0.8121225152229574,2.888304710037568,18621
209,-168.39,0,0.8113103927077344,1.564295558112391,18710
210,-42.52000000000002,0,0.8104990823150267,2.4677009000497705,18795
211,-190.73999999999998,0,0.8096885832327116,3.3510031512614047,18884
212,-191.78999999999994,0,0.8088788946494789,1.8058821273747312,18977
213,-64.29999999999995,0,0.8080700157548294,1.6615286102128584,19063
214,-203.6899999999999,0,0.8072619457390746,4.658172533578343,19153
215,-180.31999999999996,0,0.8064546837933355,3.5612510494714558,19239
216,-173.27,0,0.8056482291095421,2.084487738280461,19326
217,-148.80999999999997,0,0.8048425808804326,3.7269327989939987,19413
218,-145.71999999999997,0,0.8040377382995522,3.4059533632771912,19499
219,-176.31999999999996,0,0.8032337005612527,4.825970201525423,19589
220,-154.02999999999997,0,0.8024304668606914,4.0042525021867315,19677
221,-136.27999999999994,0,0.8016280363938307,1.7245434476506143,19761
222,-144.10999999999999,0,0.8008264083574369,4.045485207161238,19847
223,-180.79000000000002,0,0.8000255819490795,4.350239513918411,19933
224,-184.10000000000002,0,0.7992255563671304,1.7841111739044604,20025
225,-146.96999999999997,0,0.7984263308107633,4.484862220574574,20108
226,-114.15999999999997,0,0.7976279044799526,0.8823083857210671,20190
227,-173.44999999999993,0,0.7968302765754727,2.529380495680703,20280
228,-174.85000000000002,0,0.7960334462988972,3.8082824149592356,20368
229,-113.09999999999998,0,0.7952374128525983,9.459088711798946,20447
230,-124.72999999999996,0,0.7944421754397457,3.2129408471286296,20527
231,-111.45999999999998,0,0.7936477332643059,3.6278204885841925,20606
232,-168.48,0,0.7928540855310416,4.985654496255962,20693
233,-170.35,0,0.7920612314455105,4.933063690151487,20784
234,-225.45999999999992,0,0.7912691702140651,3.9332991363480687,20880
235,-196.16000000000003,0,0.790477901043851,1.9138928555779986,20970
236,-178.53000000000003,0,0.7896874231428072,0.6800663193518465,21058
237,-157.42999999999995,0,0.7888977357196644,2.9407597382863364,21142
238,-121.60999999999996,0,0.7881088379839447,0.6867839738174721,21223
239,-189.10999999999996,0,0.7873207291459607,0.6926077648319982,21311
240,-151.51999999999998,0,0.7865334084168147,8.119850092908232,21393
241,-213.01,0,0.7857468750083979,4.846084906409184,21489
242,-157.89,0,0.7849611281333895,1.0921143321429982,21574
243,-172.59,0,0.784176167005256,5.853934918840726,21658
244,-181.91999999999996,0,0.7833919908382508,3.027004285292192,21746
245,-147.93999999999994,0,0.7826085988474126,2.103402308055333,21830
246,-184.57999999999998,0,0.7818259902485653,1.7456652761160671,21921
247,-171.23,0,0.7810441642583167,3.9589531493598016,22008
248,-191.83999999999992,0,0.7802631200940584,4.674909153106538,22096
249,-228.1999999999999,0,0.7794828569739644,0.7705100291237539,22194
250,-187.10999999999984,0,0.7787033741169904,2.903365411656968,22288
251,-46.02999999999999,0,0.7779246707428734,4.182156393440758,22370
252,-169.25999999999993,0,0.7771467460721305,0.7070848543283551,22456
253,-151.71999999999997,0,0.7763695993260584,0.6269181108680265,22543
254,-166.38,0,0.7755932297267324,1.195463600200276,22629
255,-176.38,0,0.7748176364970056,4.020697399635207,22717
256,-45.529999999999966,0,0.7740428188605086,0.7680268824100495,22797
257,-174.29999999999995,0,0.7732687760416481,3.09012329375202,22885
258,-38.849999999999966,0,0.7724955072656065,5.7123353648476485,22967
259,-171.3799999999999,0,0.7717230117583408,9.106497312414236,23054
260,-157.21999999999997,0,0.7709512887465825,2.731484737779413,23138
261,-175.13,0,0.7701803374578359,2.8053659822914625,23229
262,-71.45999999999995,0,0.7694101571203781,3.20818088745529,23317
263,-138.53999999999996,0,0.7686407469632577,6.880451400612676,23403
264,-122.95999999999995,0,0.7678721062162944,1.9531613631420826,23486
265,-177.0,0,0.7671042341100781,3.577284172006037,23573
266,-52.779999999999966,0,0.766337129875968,4.833455140037196,23657
267,-139.7,0,0.7655707927460921,5.438111087041242,23741
268,-149.87999999999997,0,0.764805221953346,3.2655010409214915,23826
269,-128.25999999999996,0,0.7640404167313927,8.67448570728302,23906
270,-137.07999999999996,0,0.7632763763146613,2.228417696022406,23988
271,-183.79,0,0.7625130999383466,5.707429890552263,24077
272,-190.7899999999999,0,0.7617505868384082,4.008456181366365,24168
273,-120.04000000000002,0,0.7609888362515699,4.004047246296195,24247
274,-190.74000000000004,0,0.7602278474153183,3.747590497770208,24341
275,-148.52999999999997,0,0.759467619567903,2.9375317152156386,24427
276,-51.43999999999998,0,0.7587081519483351,3.885750325373661,24508
277,-136.63,0,0.7579494437963867,6.187670635475832,24593
278,-220.76000000000002,0,0.7571914943525904,2.796703729468087,24689
279,-122.32999999999998,0,0.7564343028582378,2.6948199703032714,24772
280,-183.93999999999994,0,0.7556778685553796,7.240280582354619,24863
281,-191.08999999999992,0,0.7549221906868242,4.836689627760059,24954
282,-137.03999999999996,0,0.7541672684961374,6.334727783261994,25035
283,-179.96,0,0.7534131012276413,4.697122960947873,25124
284,-104.80999999999996,0,0.7526596881264136,4.3597592274620105,25197
285,-134.78,0,0.7519070284382872,5.071683110960995,25280
286,-147.98999999999995,0,0.7511551214098489,2.7854432830180245,25367
287,-128.70999999999995,0,0.750403966288439,11.22496234892327,25448
288,-171.38,0,0.7496535623221505,4.880384165971052,25532
289,-144.9199999999999,0,0.7489039087598284,4.655472382903099,25614
290,-142.51999999999995,0,0.7481550048510686,3.1864601797368155,25697
291,-181.96,0,0.7474068498462175,2.5791204343239467,25787
292,-226.4099999999999,0,0.7466594429963713,6.285301651536804,25884
293,-137.99999999999994,0,0.745912783553375,2.9922079138639495,25966
294,-176.22999999999996,0,0.7451668707698216,3.952697638122515,26053
295,-142.40999999999997,0,0.7444217038990517,3.325700972315877,26139
296,-132.81,0,0.7436772821951526,1.6462640982121228,26219
297,-208.26999999999987,0,0.7429336049129575,4.871353026602295,26310
298,-166.17999999999995,0,0.7421906713080445,2.6844158123521242,26395
299,-124.16999999999996,0,0.7414484806367364,7.220622630044818,26475
300,-119.67999999999998,0,0.7407070321560997,2.8145087815821173,26555
301,-133.68999999999994,0,0.7399663251239436,4.4888518828898665,26635
302,-163.0599999999999,0,0.7392263587988196,1.6354323934231485,26719
303,-145.60999999999999,0,0.7384871324400207,6.130598504859281,26802
304,-140.57999999999993,0,0.7377486453075807,4.252896713923259,26885
305,-161.29999999999998,0,0.737010896662273,5.829824842598247,26972
306,-187.4699999999999,0,0.7362738857656108,4.393405718935861,27062
307,-150.26999999999998,0,0.7355376118798452,2.091745600283864,27145
308,-126.68000000000004,0,0.7348020742679654,2.9712745441666133,27224
309,-161.85999999999996,0,0.7340672721936974,1.790210098028183,27311
310,-124.80999999999997,0,0.7333332049215037,5.21032754931508,27393
311,-152.5299999999999,0,0.7325998717165821,4.9570347280414016,27474
312,-151.79999999999993,0,0.7318672718448656,3.8649171504170394,27560
313,-141.45999999999998,0,0.7311354045730207,2.35249847712287,27643
314,-65.48999999999995,0,0.7304042691684477,4.720153734442734,27727
315,-70.36999999999996,0,0.7296738648992792,0.8132457345724106,27812
316,-166.62999999999997,0,0.7289441910343799,6.039721304111266,27901
317,-41.41999999999997,0,0.7282152468433455,6.1563157834285915,27987
318,-191.71000000000004,0,0.7274870315965022,1.0482500915446977,28076
319,-179.31,0,0.7267595445649057,4.352868790154929,28167
320,-122.95999999999998,0,0.7260327850203407,2.695361079695897,28245
321,-157.55999999999992,0,0.7253067522353204,3.036757205752121,28332
322,-138.5,0,0.724581445483085,5.710831277900272,28413
323,-130.82,0,0.723856864037602,4.090016444027424,28493
324,-170.19999999999996,0,0.7231330071735643,2.8878436860111023,28583
325,-110.15999999999997,0,0.7224098741663908,5.068526934219312,28662
326,-144.64999999999998,0,0.7216874642922244,4.06772830573524,28744
327,-147.19,0,0.7209657768279322,5.863133821813833,28828
328,-119.56999999999998,0,0.7202448110511043,3.086356458472617,28909
329,-55.91999999999999,0,0.7195245662400531,4.6305262906984845,28997
330,-192.6099999999999,0,0.7188050416738131,2.7737920807467566,29087
331,-125.82,0,0.7180862366321393,10.249283505074771,29168
332,-57.16999999999994,0,0.7173681503955072,4.623386103188855,29255
333,-132.85,0,0.7166507822451117,5.928532714580561,29332
334,-44.27999999999997,0,0.7159341314628666,4.632402357421344,29411
335,-155.22999999999996,0,0.7152181973314037,1.6493376632069432,29497
336,-117.63999999999999,0,0.7145029791340722,4.685898631811142,29577
337,-118.50999999999998,0,0.7137884761549381,3.982757730951792,29656
338,-140.26999999999992,0,0.7130746876787832,6.099337040659893,29739
339,-202.44999999999993,0,0.7123616129911045,1.7824045254124536,29829
340,-34.70999999999998,0,0.7116492513781133,6.085402154340977,29911
341,-28.559999999999942,0,0.7109376021267352,1.8261845927862894,29995
342,-30.60999999999995,0,0.7102266645246085,1.9390048197022192,30076
343,-128.26999999999995,0,0.7095164378600839,2.611023153364658,30156
344,-123.39,0,0.7088069214222238,3.4860757287591695,30236
345,-140.33999999999997,0,0.7080981145008015,3.7837745729016095,30318
346,-22.50999999999994,0,0.7073900163863007,3.8010735561450324,30402
347,-169.20999999999998,0,0.7066826263699144,7.468538645947917,30491
348,-125.43999999999997,0,0.7059759437435444,5.569531292487413,30569
349,-164.70999999999998,0,0.7052699677998009,4.04040683182173,30655
350,-138.43,0,0.704564697832001,4.529218703135848,30735
351,-137.84999999999997,0,0.7038601331341691,1.6065791855965341,30819
352,-120.23,0,0.7031562730010349,6.635648772309098,30898
353,-173.52999999999997,0,0.7024531167280339,5.971858683086577,30982
354,-142.54,0,0.7017506636113059,6.787440344875241,31063
355,-118.69999999999996,0,0.7010489129476946,5.131699977097688,31144
356,-14.599999999999959,0,0.7003478640347469,2.6453914523124693,31224
357,-109.09999999999997,0,0.6996475161707122,3.152935801073909,31304
358,-147.99999999999997,0,0.6989478686545415,5.491013121537187,31392
359,-7.079999999999963,0,0.698248920785887,1.4230693699438361,31471
360,-123.67999999999999,0,0.6975506718651011,3.14113518404655,31549
361,-27.089999999999982,0,0.6968531211932361,4.331849289091328,31628
362,-16.349999999999966,0,0.6961562680720428,2.96531928340091,31707
363,-54.46999999999995,0,0.6954601118039707,5.162652908678514,31790
364,-128.32999999999996,0,0.6947646516921667,5.705661668807646,31869
365,-43.18999999999994,0,0.6940698870404746,4.3894852460866955,31952
366,-81.30999999999997,0,0.6933758171534341,6.980259486607143,32036
367,-35.379999999999974,0,0.6926824413362807,8.75874701703296,32121
368,-195.23999999999998,0,0.6919897588949444,7.198248735823474,32212
369,-120.05999999999997,0,0.6912977691360495,3.242889428580249,32293
370,-131.48000000000002,0,0.6906064713669134,3.0626716518107755,32374
371,-115.65999999999997,0,0.6899158648955466,0.8287144657224417,32454
372,-4.769999999999968,0,0.689225949030651,2.7369512896507215,32532
373,-63.62999999999997,0,0.6885367230816204,4.48153453994365,32616
374,-147.07,0,0.6878481863585387,6.366888552904129,32702
375,-117.90999999999997,0,0.6871603381721801,2.650691657885909,32782
376,-29.969999999999963,0,0.686473177834008,7.920968771744997,32860
377,-183.99999999999997,0,0.685786704656174,3.4516830425108633,32953
378,-20.279999999999973,0,0.6851009179515178,1.3306468324019358,33031
379,-43.47999999999993,0,0.6844158170335664,4.2889220319598556,33114
380,-126.75999999999995,0,0.6837314012165328,6.111135330903961,33197
381,-141.72999999999996,0,0.6830476698153162,5.075990169881338,33280
382,-168.36999999999992,0,0.6823646221455009,3.605425729809037,33363
383,-135.53999999999988,0,0.6816822575233553,2.861175825819373,33459
384,-131.24999999999997,0,0.6810005752658319,6.345728591447923,33541
385,-153.51999999999998,0,0.680319574690566,7.251453376678099,33624
386,-149.95,0,0.6796392551158754,2.563917020839803,33709
387,-145.95999999999998,0,0.6789596158607596,8.983298932213382,33792
388,-25.35999999999996,0,0.6782806562448989,5.722579370184643,33874
389,-151.48000000000002,0,0.677602375588654,5.637561873311088,33958
390,-21.89999999999998,0,0.6769247732130653,1.4433840246169598,34035
391,-131.45999999999998,0,0.6762478484398523,4.092174625472177,34114
392,-23.969999999999963,0,0.6755716005914124,3.555913906367052,34198
393,-151.55999999999995,0,0.674896028990821,6.391991304103718,34284
394,-33.29999999999996,0,0.6742211329618302,2.817323922747519,34366
395,-116.46000000000001,0,0.6735469118288684,7.031770616397262,34446
396,-119.82999999999998,0,0.6728733649170395,4.794428718835116,34526
397,-58.73999999999998,0,0.6722004915521225,6.09435717202723,34606
398,-34.099999999999966,0,0.6715282910605703,6.809381731498388,34687
399,-33.80999999999997,0,0.6708567627695098,2.6523498046545333,34768
400,-170.73999999999995,0,0.6701859060067403,6.87737482317378,34857
401,-36.68999999999997,0,0.6695157201007336,3.4644774160807645,34936
402,-140.17,0,0.6688462043806328,3.7664360504597427,35016
403,-60.52999999999997,0,0.6681773581762521,4.203145662258411,35103
404,-24.169999999999963,0,0.6675091808180759,5.133765214178935,35186
405,-114.13999999999999,0,0.6668416716372578,2.531733850767086,35263
406,-7.219999999999949,0,0.6661748299656206,3.0232269650773156,35342
407,-22.969999999999978,0,0.6655086551356549,5.107465010136366,35422
408,-116.08999999999997,0,0.6648431464805192,6.406763135632382,35501
409,-35.069999999999965,0,0.6641783033340387,7.534346349537373,35581
410,-122.63,0,0.6635141250307047,6.125204508954829,35658
411,-138.63999999999996,0,0.662850610905674,2.0633537504408093,35739
412,-50.49999999999999,0,0.6621877602947683,5.933305750752604,35825
413,-129.52999999999997,0,0.6615255725344735,3.196936643199076,35904
414,-120.54999999999998,0,0.660864046961939,4.462387439948094,35983
415,-139.21999999999994,0,0.660203182914977,4.027438890279793,36065
416,-124.39999999999998,0,0.6595429797320621,6.637737498607165,36146
417,-35.91999999999997,0,0.6588834367523301,3.102953020578776,36224
418,-123.75999999999998,0,0.6582245533155777,6.367812967155038,36306
419,-28.129999999999978,0,0.6575663287622622,2.8821575477337227,36384
420,-146.69,0,0.6569087624334999,5.3574517778603425,36467
421,-21.309999999999974,0,0.6562518536710664,5.633871550112962,36547
422,-57.129999999999974,0,0.6555956018173954,4.862830280556398,36632
423,-161.6,0,0.654940006215578,7.401643118688038,36716
424,-35.14999999999999,0,0.6542850662093624,3.4021555263371694,36800
425,-133.38999999999996,0,0.6536307811431531,4.6876434070013815,36884
426,-172.69999999999996,0,0.65297715036201,4.363523718922637,36970
427,-165.57,0,0.6523241732116479,2.872504239990598,37054
428,-99.27999999999997,0,0.6516718490384363,6.612233074087846,37130
